city,state,lat,lng
bloomington,WI,42.8726,-90.9099
bloomington springs,TN,36.2321,-85.6628
bloomsburg,PA,41.0115,-76.4384
bloomsbury,NJ,40.6437,-75.0966
bloomsdale,MO,38.0451,-90.2805
bloomville,NY,42.3522,-74.8071
bloomville,OH,41.0182,-82.9899
blossburg,PA,41.6698,-77.0797
blossom,TX,33.6945,-95.3823
blossvale,NY,43.2303,-75.6873
blount,WV,38.3121,-81.4052
blounts creek,NC,35.382,-76.925
blountstown,FL,30.4394,-85.062
blountsville,AL,34.0929,-86.5686
blountville,TN,36.5356,-82.3656
blowing rock,NC,36.1355,-81.6996
bloxom,VA,37.8273,-75.6156
blue,AZ,33.6512,-109.0685
blue ball,PA,40.1173,-76.0524
blue bell,PA,40.15495,-75.2731
blue creek,OH,38.7776,-83.3302
blue creek,WV,38.4908,-81.3928
blue diamond,NV,36.0464,-115.4039
blue earth,MN,43.6394,-94.0924
blue eye,MO,36.5493,-93.3388
blue gap,AZ,36.1708,-109.9465
blue grass,IA,41.5112,-90.738
blue grass,VA,38.5152,-79.5613
blue hill,ME,44.4343,-68.5885
blue hill,NE,40.311,-98.427
blue island,IL,41.6582,-87.6795
blue jay,CA,34.2112,-117.0796
blue lake,CA,40.9374,-123.8913
blue mound,IL,39.6978,-89.1136
blue mound,KS,38.0908,-95.0053
blue mounds,WI,43.005,-89.8345
blue mountain,AR,35.1304,-93.7116
blue mountain,MS,34.671,-89.0088
blue mountain lake,NY,43.8553,-74.4435
blue point,NY,40.7501,-73.0352
blue rapids,KS,39.675,-96.6359
blue ridge,GA,34.8555,-84.3281
blue ridge,TX,33.3061,-96.3901
blue ridge,VA,37.3885,-79.8172
blue ridge summit,PA,39.7399,-77.4707
blue river,KY,37.6253,-82.8418
blue river,OR,44.1755,-122.1217
blue river,WI,43.2366,-90.5873
blue rock,OH,39.8,-81.891
blue springs,MO,39.01573,-94.2846
blue springs,MS,34.4273,-88.859
blue springs,NE,40.1407,-96.659
bluebell,UT,40.3594,-110.2174
bluefield,VA,37.2526,-81.2712
bluefield,WV,37.2698,-81.2223
bluegrove,TX,33.674,-98.23
bluejacket,OK,36.7975,-95.1018
bluemont,VA,39.0823,-77.8467
bluewater,NM,35.255,-107.9856
bluff,UT,37.2844,-109.5518
bluff city,AR,33.7038,-93.1588
bluff city,KS,37.0838,-97.8754
bluff city,TN,36.4774,-82.2362
bluff dale,TX,32.2884,-98.0539
bluff springs,IL,39.9796,-90.3524
bluffs,IL,39.7296,-90.5313
bluffton,AR,34.9016,-93.5919
bluffton,GA,31.52,-84.867
bluffton,IN,40.7368,-85.1622
bluffton,MN,46.4918,-95.2236
bluffton,OH,40.879,-83.8914
bluffton,SC,32.2513,-80.8721
bluffton,TX,30.8256,-98.515
bluford,IL,38.3531,-88.7587
blum,TX,32.1052,-97.3652
blunt,SD,44.5026,-99.9463
bly,OR,42.3995,-121.0806
blythe,CA,33.6045,-114.6244
blythe,GA,33.2941,-82.203
blythedale,MO,40.5024,-93.8954
blytheville,AR,35.9273,-89.919
blythewood,SC,34.1911,-80.9758
boalsburg,PA,40.7793,-77.7822
board camp,AR,34.5372,-94.0972
boardman,OR,45.8272,-119.7206
boaz,AL,34.1679,-86.17105
boaz,KY,36.93,-88.6223
bob white,WV,37.9543,-81.7185
bobtown,PA,39.7612,-79.9814
boca grande,FL,26.7545,-82.2611
boca raton,FL,26.36766,-80.12066
bock,MN,45.7845,-93.5522
bode,IA,42.8661,-94.2781
bodega,CA,38.3514,-122.9741
bodega bay,CA,38.3309,-123.0373
bodfish,CA,35.587,-118.4847
boelus,NE,41.1003,-98.6976
boerne,TX,29.8129,-98.67515
bogalusa,LA,30.78215,-89.857
bogard,MO,39.4994,-93.5374
bogart,GA,33.934,-83.5055
bogata,TX,33.4699,-95.1937
boggstown,IN,39.5666,-85.9141
bogota,NJ,40.8744,-74.0281
bogota,TN,36.164,-89.4384
bogue,KS,39.3782,-99.6788
bogue chitto,MS,31.4563,-90.4732
bohannon,VA,37.3905,-76.3614
bohemia,NY,40.7678,-73.1163
boiceville,NY,42.0048,-74.2658
boiling springs,NC,35.2543,-81.667
boiling springs,PA,40.1449,-77.1195
boiling springs,SC,35.0465,-81.9818
bois d arc,MO,37.2214,-93.5447
boise,ID,43.53928,-116.22818
boise city,OK,36.7283,-102.5355
boissevain,VA,37.2818,-81.3804
bokchito,OK,33.9859,-96.1621
bokeelia,FL,26.6627,-82.1401
bokoshe,OK,35.1865,-94.7858
bolckow,MO,40.1007,-94.8847
boles,AR,34.7654,-94.0629
boles,IL,37.4472,-88.8768
boley,OK,35.4913,-96.4704
boligee,AL,32.7746,-88.0267
bolinas,CA,37.9079,-122.6947
boling,TX,29.2529,-95.974
bolingbroke,GA,32.947,-83.8006
bolingbrook,IL,41.6883,-88.1138
bolivar,MO,37.6085,-93.4126
bolivar,NY,42.0704,-78.1448
bolivar,OH,40.6347,-81.4464
bolivar,PA,40.3673,-79.1605
bolivar,TN,35.2461,-89.0007
bolivia,NC,34.026,-78.1681
bolt,WV,37.7673,-81.4156
bolton,CT,41.7689,-72.4396
bolton,MA,42.4365,-71.6076
bolton,MS,32.3778,-90.4474
bolton,NC,34.3091,-78.3372
bolton landing,NY,43.5766,-73.6714
bombay,NY,44.9479,-74.5947
bomont,WV,38.4498,-81.2323
bomoseen,VT,43.6437,-73.2094
bon air,AL,33.2649,-86.3364
bon aqua,TN,35.9471,-87.2996
bon secour,AL,30.3128,-87.7431
bon wier,TX,30.6876,-93.7665
bonaire,GA,32.546,-83.6047
bonanza,OR,42.2463,-121.3336
bonanza,UT,40.0211,-109.1773
bonaparte,IA,40.7148,-91.7897
boncarbo,CO,37.2081,-104.7198
bond,CO,39.8691,-106.6763
bondsville,MA,42.2061,-72.3405
bonduel,WI,44.6992,-88.4543
bondurant,IA,41.7017,-93.4527
bondurant,WY,43.2238,-110.3353
bondville,IL,40.1134,-88.3695
bondville,VT,43.1618,-72.9128
bone gap,IL,38.449,-88.0025
bonesteel,SD,43.0695,-98.988
boneville,GA,33.528,-82.5104
bonfield,IL,41.1573,-88.0619
bonham,TX,33.5806,-96.1836
bonifay,FL,30.8464,-85.69
bonita,CA,32.66245,-117.02605
bonita,LA,32.9123,-91.6822
bonita springs,FL,26.35482,-81.77728
bonlee,NC,35.6482,-79.4149
bonne terre,MO,37.9231,-90.5554
bonneau,SC,33.2703,-79.8736
bonner,MT,46.8733,-113.8645
bonner springs,KS,39.0672,-94.9227
bonnerdale,AR,34.3848,-93.3819
bonners ferry,ID,48.7306,-116.3322
bonney lake,WA,47.143,-122.1644
bonnie,IL,38.198,-88.9229
bonnieville,KY,37.3741,-85.896
bonnots mill,MO,38.5533,-91.9293
bonnyman,KY,37.2983,-83.2544
bono,AR,35.9086,-90.7848
bonsall,CA,33.294,-117.1897
boody,IL,39.7624,-89.0507
booker,TX,36.4429,-100.5238
boomer,NC,36.0552,-81.3137
boomer,WV,38.1519,-81.2656
boon,MI,44.2916,-85.6144
boone,CO,38.2646,-104.2585
boone,IA,42.06293,-93.8795
boone,NC,36.2155,-81.6703
boone grove,IN,41.3542,-87.1304
boones mill,VA,37.1331,-79.9556
booneville,AR,35.1364,-93.9274
booneville,IA,41.5242,-93.8838
booneville,KY,37.4965,-83.6574
booneville,MS,34.6694,-88.5443
boons camp,KY,37.8216,-82.6704
boonsboro,MD,39.552,-77.6957
boonton,NJ,40.9115,-74.414
boonville,CA,39.0197,-123.3856
boonville,IN,38.0474,-87.262
boonville,MO,38.9536,-92.745
boonville,NC,36.234,-80.6357
boonville,NY,43.4786,-75.344
booth,AL,32.5016,-86.5727
boothbay,ME,43.8945,-69.6273
boothbay harbor,ME,43.8518,-69.6278
boothville,LA,29.3079,-89.3814
bordelonville,LA,31.1055,-91.9073
borden,IN,38.4362,-85.9215
bordentown,NJ,40.1431,-74.7032
borderland,WV,37.7214,-82.3084
borger,TX,35.6678,-101.3974
boring,MD,39.5213,-76.8047
boring,OR,45.4297,-122.3807
boron,CA,35.00155,-117.65635
borrego springs,CA,33.2386,-116.3514
borup,MN,47.1896,-96.553
boscobel,WI,43.1393,-90.7061
bosler,WY,41.5735,-105.6112
bosque,NM,34.4996,-106.8038
bosque farms,NM,34.8764,-106.6975
boss,MO,37.6373,-91.2109
bossier city,LA,32.56042,-93.66612
bostic,NC,35.4533,-81.8118
boston,GA,30.7855,-83.7971
boston,IN,39.7412,-84.8519
boston,KY,37.7408,-85.5948
boston,MA,42.3523,-71.03872
boston,NY,42.6314,-78.7391
boston,VA,38.5382,-78.1423
bostwick,FL,29.7996,-81.6273
bostwick,GA,33.7373,-83.5143
boswell,IN,40.518,-87.3789
boswell,OK,34.0245,-95.8403
boswell,PA,40.1918,-79.0362
bosworth,MO,39.4767,-93.3335
bothell,WA,47.78598,-122.2107
botkins,OH,40.4659,-84.178
botsford,CT,41.3665,-73.2571
bottineau,ND,48.8451,-100.4329
bouckville,NY,42.894,-75.5678
boulder,CO,40.03745,-105.30257
boulder,MT,46.2306,-112.1138
boulder,UT,37.9166,-111.4266
boulder,WY,42.6881,-109.5401
boulder city,NV,35.9503,-114.90325
boulder creek,CA,37.1547,-122.1365
boulder junction,WI,46.1112,-89.6325
boulevard,CA,32.6719,-116.32
bound brook,NJ,40.5681,-74.5397
bountiful,UT,40.88345,-111.87675
bourbon,IN,41.3098,-86.1174
bourbon,MO,38.172,-91.2225
bourbonnais,IL,41.1661,-87.879
bourg,LA,29.5485,-90.6087
bourneville,OH,39.2804,-83.159
bouse,AZ,33.9578,-114.0036
bouton,IA,41.8284,-93.9963
boutte,LA,29.8973,-90.3934
bovard,PA,40.3198,-79.5034
bovey,MN,47.2868,-93.3723
bovill,ID,46.8588,-116.3935
bovina,TX,34.5137,-102.883
bovina center,NY,42.2709,-74.7661
bow,NH,43.1388,-71.5448
bow,WA,48.562,-122.4134
bowbells,ND,48.8378,-102.2839
bowden,WV,38.9087,-79.7098
bowdle,SD,45.453,-99.654
bowdoin,ME,44.0575,-69.9656
bowdoinham,ME,44.0101,-69.8984
bowdon,GA,33.5373,-85.2533
bowdon,ND,47.4343,-99.7015
bowdon junction,GA,33.6534,-85.1362
bowen,IL,40.2341,-91.0705
bowers,PA,40.4821,-75.7435
bowerston,OH,40.4371,-81.1862
bowersville,GA,34.3996,-83.0484
bowersville,OH,39.5806,-83.7249
bowie,AZ,32.3265,-109.487
bowie,MD,38.9021,-76.80921
bowie,TX,33.5568,-97.8373
bowlegs,OK,35.1462,-96.67
bowler,WI,44.9337,-88.9761
bowling green,FL,27.6019,-81.8507
bowling green,IN,39.3812,-87.0052
bowling green,KY,36.96088,-86.42005
bowling green,MO,39.3346,-91.1962
bowling green,OH,41.37925,-83.6439
bowling green,SC,35.1499,-81.2123
bowling green,VA,38.03165,-77.2634
bowlus,MN,45.8121,-94.4175
bowman,GA,34.1919,-83.0284
bowman,ND,46.1733,-103.402
bowman,SC,33.3475,-80.6709
bowmanstown,PA,40.8011,-75.6614
bowmansville,NY,42.941,-78.688
bowmansville,PA,40.1966,-76.016
bowstring,MN,47.543,-93.7966
box elder,MT,48.2841,-109.8205
box elder,SD,44.1199,-103.0682
box springs,GA,32.5195,-84.5927
boxborough,MA,42.4884,-71.5178
boxford,MA,42.6797,-71.0114
boxholm,IA,42.1706,-94.1052
boyce,LA,31.3216,-92.6867
boyce,VA,39.0698,-78.0203
boyceville,WI,45.0642,-92.0248
boyd,MN,44.8507,-95.9421
boyd,MT,45.4577,-109.0665
boyd,TX,33.0594,-97.5868
boyd,WI,44.9437,-91.0294
boyden,IA,43.2034,-95.9823
boyds,MD,39.21,-77.3167
boyds,WA,48.8427,-118.1828
boydton,VA,36.6544,-78.3752
boyers,PA,41.01495,-79.9147
boyertown,PA,40.3339,-75.6604
boyes,MT,45.268,-105.0311
boyes hot springs,CA,38.3141,-122.4843
boykin,AL,32.0779,-87.2814
boykins,VA,36.5951,-77.1975
boyle,MS,33.6891,-90.7838
boylston,MA,42.3377,-71.731
boyne city,MI,45.2052,-85.0183
boyne falls,MI,45.2116,-84.8916
boynton,OK,35.6577,-95.66
boynton,PA,39.7673,-79.062
boynton beach,FL,26.52584,-80.10811
boys ranch,TX,35.5314,-102.2541
boys town,NE,41.2587,-96.133
bozeman,MT,45.65902,-111.04577
bozman,MD,38.7515,-76.2764
bozrah,CT,41.5465,-72.1711
braceville,IL,41.2288,-88.269
bracey,VA,36.5763,-78.1059
brackenridge,PA,40.6082,-79.7414
brackettville,TX,29.3096,-100.4155
brackney,PA,41.9666,-75.9375
braddock,ND,46.5603,-100.1075
braddock,PA,40.4038,-79.8625
braddock heights,MD,39.4203,-77.5051
braddyville,IA,40.5991,-94.9956
braden,TN,35.2886,-89.488
bradenton,FL,27.44955,-82.49594
bradenton beach,FL,27.4859,-82.7102
bradenville,PA,40.3238,-79.3434
bradford,AR,35.4277,-91.519
bradford,IA,42.633,-93.2449
bradford,IL,41.1532,-89.6521
bradford,IN,38.3678,-86.0619
bradford,ME,45.0855,-68.9235
bradford,NH,43.2517,-71.9617
bradford,NY,42.3825,-77.0913
bradford,OH,40.1286,-84.4293
bradford,PA,41.9547,-78.654
bradford,RI,41.4114,-71.7465
bradford,TN,36.0645,-88.8046
bradford,VT,44.0006,-72.1406
bradfordsville,KY,37.4662,-85.1436
bradfordwoods,PA,40.6372,-80.0811
bradgate,IA,42.7794,-94.4002
bradley,AR,33.107,-93.6275
bradley,CA,35.8093,-120.9728
bradley,FL,27.6993,-81.9494
bradley,IL,41.1454,-87.8601
bradley,ME,44.9015,-68.6263
bradley,MI,42.633,-85.643
bradley,OK,34.8741,-97.7118
bradley,SC,34.0326,-82.2027
bradley,SD,45.0751,-97.6387
bradley,WV,37.8654,-81.194
bradley beach,NJ,40.2023,-74.0132
bradleyville,MO,36.7659,-92.9151
bradner,OH,41.3298,-83.4456
bradshaw,NE,40.9207,-97.7607
bradshaw,WV,37.3518,-81.7987
brady,MT,48.0312,-111.755
brady,NE,41.0515,-100.3736
brady,TX,31.1509,-99.3372
brady lake,OH,41.1698,-81.3124
bradyville,TN,35.7053,-86.0912
bragg city,MO,36.2732,-89.8736
braggadocio,MO,36.1753,-89.8295
braggs,OK,35.66705,-95.1904
braham,MN,45.7175,-93.2037
braidwood,IL,41.2657,-88.2231
brainard,NE,41.1832,-96.9882
brainard,NY,42.495,-73.5107
brainardsville,NY,44.8578,-74.0335
brainerd,MN,46.3502,-94.1
braintree,MA,42.19465,-71.04275
braithwaite,LA,29.7361,-89.9197
braman,OK,36.9331,-97.3082
bramwell,WV,37.3321,-81.3256
branch,AR,35.2971,-93.9454
branch,LA,30.3446,-92.3459
branch,MI,43.9333,-86.0345
branchdale,PA,40.6643,-76.3328
branchland,WV,38.2694,-82.2684
branchport,NY,42.6065,-77.2052
branchton,PA,41.0726,-79.9856
branchville,IN,38.1572,-86.5859
branchville,NJ,41.1585,-74.7512
branchville,SC,33.2628,-80.8059
branchville,VA,36.5787,-77.2704
brandamore,PA,40.055,-75.8378
brandeis,CA,34.2582,-118.7107
brandenburg,KY,37.9662,-86.1084
brandon,FL,27.93257,-82.2914
brandon,IA,42.3309,-92.0059
brandon,MN,45.9652,-95.5987
brandon,MS,32.32047,-89.96997
brandon,SD,43.5926,-96.586
brandon,TX,32.0457,-96.9606
brandon,VT,43.8065,-73.0882
brandon,WI,43.7258,-88.7841
brandsville,MO,36.6488,-91.6976
brandt,SD,44.6738,-96.6435
brandy camp,PA,41.3209,-78.6875
brandy station,VA,38.511,-77.9037
brandywine,MD,38.6922,-76.832
brandywine,WV,38.6357,-79.2096
branford,CT,41.28,-72.8106
branford,FL,29.9395,-82.8993
branscomb,CA,39.6949,-123.5527
branson,CO,37.0518,-103.8741
branson,MO,36.665,-93.24195
brant,MI,43.2548,-84.2978
brant,NY,42.5707,-79.0308
brant lake,NY,43.6989,-73.7205
brant rock,MA,42.0818,-70.6439
brantingham,NY,43.6887,-75.2921
brantley,AL,31.571,-86.2743
brantwood,WI,45.5514,-90.116
braselton,GA,34.1389,-83.7812
brashear,MO,40.1959,-92.4333
brashear,TX,33.1155,-95.7345
brasher falls,NY,44.8467,-74.7473
brasstown,NC,35.0261,-83.9567
brattleboro,VT,42.85252,-72.56675
brave,PA,39.7245,-80.2537
brawley,CA,32.9792,-115.5296
braxton,MS,32.0016,-89.9672
braymer,MO,39.5915,-93.7887
brayton,IA,41.5524,-94.974
brazeau,MO,37.6633,-89.6529
brazil,IN,39.521,-87.1278
brazoria,TX,29.0236,-95.5867
brea,CA,33.9236,-117.85723
breaks,VA,37.2959,-82.281
breaux bridge,LA,30.2948,-91.8296
breckenridge,CO,39.4753,-106.0225
breckenridge,MI,43.3935,-84.5023
breckenridge,MN,46.2797,-96.5622
breckenridge,MO,39.7582,-93.8068
breckenridge,TX,32.7532,-98.9099
brecksville,OH,41.3166,-81.6261
breda,IA,42.1758,-95.0007
breeden,WV,37.9198,-82.2547
breeding,KY,36.9553,-85.4036
breedsville,MI,42.3465,-86.0725
breese,IL,38.6188,-89.5284
breesport,NY,42.1939,-76.7361
breezewood,PA,39.9905,-78.2453
breezy point,NY,40.5594,-73.9067
breinigsville,PA,40.5526,-75.6553
bremen,AL,33.9737,-87.0043
bremen,GA,33.7309,-85.1286
bremen,IN,41.4467,-86.1932
bremen,KS,39.8775,-96.7458
bremen,KY,37.343,-87.233
bremen,ME,44.0104,-69.4402
bremen,OH,39.6909,-82.4096
bremerton,WA,47.58646,-122.6499
bremo bluff,VA,37.7453,-78.2672
bremond,TX,31.156,-96.6697
brenham,TX,30.17215,-96.40025
brent,AL,32.9357,-87.2114
brentford,SD,45.1635,-98.3193
brenton,WV,37.5988,-81.6264
brentwood,CA,37.9324,-121.6894
brentwood,MD,38.9407,-76.9531
brentwood,NY,40.7809,-73.2503
brentwood,TN,36.0197,-86.78685
brethren,MI,44.2966,-85.9964
bretton woods,NH,44.2581,-71.4412
bretz,WV,39.5423,-79.8006
brevard,NC,35.2208,-82.7404
brevig mission,AK,65.3342,-166.4786
brewer,ME,44.7874,-68.7539
brewerton,NY,43.2252,-76.1351
brewster,KS,39.3655,-101.373
brewster,MA,41.7492,-70.0699
brewster,MN,43.7032,-95.4807
brewster,NE,41.9467,-99.8292
brewster,NY,41.4097,-73.5992
brewster,OH,40.7142,-81.5957
brewster,WA,48.1206,-119.772
brewton,AL,31.1173,-87.08415
brian head,UT,37.6985,-112.8437
briar,MO,36.661,-90.8508
briarcliff manor,NY,41.1444,-73.835
brice,OH,39.9181,-82.8321
bricelyn,MN,43.5746,-93.8211
briceville,TN,36.1626,-84.2992
brick,NJ,40.06315,-74.11305
brickeys,AR,34.8548,-90.5377
bridal veil,OR,45.583,-122.1011
bridge city,TX,30.0192,-93.8326
bridgehampton,NY,40.9339,-72.3077
bridgeport,AL,34.9446,-85.7277
bridgeport,CA,38.2566,-119.208
bridgeport,CT,41.18047,-73.19451
bridgeport,IL,38.7067,-87.7657
bridgeport,MI,43.3553,-83.8549
bridgeport,NE,41.6766,-103.0701
bridgeport,NJ,39.8016,-75.3478
bridgeport,NY,43.159,-75.97
bridgeport,OH,40.0752,-80.7747
bridgeport,OR,44.4931,-117.7655
bridgeport,PA,40.103,-75.3402
bridgeport,TX,33.187,-97.781
bridgeport,WA,48.0082,-119.6712
bridgeport,WV,39.2954,-80.2427
bridger,MT,45.2857,-108.9082
bridgeton,IN,39.645,-87.1775
bridgeton,MO,38.7506,-90.4161
bridgeton,NC,35.1215,-77.0208
bridgeton,NJ,39.3762,-75.1617
bridgeview,IL,41.7431,-87.8066
bridgeville,CA,40.4693,-123.7998
bridgeville,DE,38.7366,-75.6088
bridgeville,PA,40.3472,-80.1153
bridgewater,CT,41.5287,-73.3609
bridgewater,IA,41.2589,-94.6669
bridgewater,MA,41.9823,-70.97255
bridgewater,ME,46.4222,-67.8415
bridgewater,MI,42.1602,-83.9117
bridgewater,NJ,40.5904,-74.6267
bridgewater,NY,42.8792,-75.2672
bridgewater,SD,43.5503,-97.4691
bridgewater,VA,38.3859,-78.9937
bridgewater,VT,43.5804,-72.6467
bridgewater corners,VT,43.5998,-72.6752
bridgman,MI,41.9362,-86.5543
bridgton,ME,44.052,-70.7241
bridport,VT,43.9538,-73.3476
brielle,NJ,40.1077,-74.0635
brier hill,NY,44.5525,-75.6722
brier hill,PA,39.9808,-79.8504
brierfield,AL,33.0427,-86.9517
brigantine,NJ,39.4101,-74.3646
briggs,TX,30.9325,-97.9702
briggsdale,CO,40.6392,-104.2871
briggsville,AR,34.9161,-93.5157
briggsville,WI,43.6759,-89.5803
brigham city,UT,41.5079,-112.0152
brighton,CO,39.9527,-104.8228
brighton,IA,41.1543,-91.8284
brighton,IL,39.0361,-90.1443
brighton,MA,42.3478,-71.1566
brighton,MI,42.55355,-83.762
brighton,MO,37.4728,-93.3603
brighton,TN,35.484,-89.7251
brightwaters,NY,40.728,-73.2646
brightwood,OR,45.3652,-122.0036
brightwood,VA,38.4114,-78.1698
brill,WI,45.6027,-91.6721
brilliant,AL,34.0377,-87.7563
brilliant,OH,40.2683,-80.6319
brillion,WI,44.1779,-88.0833
brimfield,IL,40.8407,-89.897
brimfield,MA,42.1165,-72.1885
brimhall,NM,35.8005,-108.5815
brimley,MI,46.3891,-84.6981
brimson,MN,47.3142,-91.8625
bringhurst,IN,40.5163,-86.5204
brinkhaven,OH,40.4583,-82.1553
brinkley,AR,34.8781,-91.1886
brinklow,MD,39.1838,-77.0163
brinktown,MO,38.1483,-92.1015
brinnon,WA,47.6776,-122.9375
brinson,GA,30.9788,-84.7373
brisbane,CA,37.6811,-122.4001
brisbin,PA,40.8387,-78.3526
briscoe,TX,35.5855,-100.1679
bristol,CT,41.67705,-72.93975
bristol,FL,30.4223,-84.9466
bristol,GA,31.4833,-82.215
bristol,IL,41.7016,-88.4398
bristol,IN,41.7169,-85.8262
bristol,ME,43.9519,-69.4954
bristol,NH,43.612,-71.7507
bristol,PA,40.1159,-74.8536
bristol,RI,41.6825,-71.2676
bristol,SD,45.288,-97.8086
bristol,TN,36.55597,-82.2117
bristol,VA,36.6134,-82.19076
bristol,VT,44.146,-73.0717
bristol,WI,42.5325,-88.0478
bristolville,OH,41.3797,-80.8568
bristow,IA,42.7741,-92.8864
bristow,IN,38.1981,-86.6821
bristow,NE,42.9484,-98.5721
bristow,OK,35.8209,-96.3758
bristow,VA,38.7343,-77.5474
britt,IA,43.1006,-93.7752
britt,MN,47.655,-92.6321
brittany,LA,30.201,-90.8689
britton,MI,41.9887,-83.8377
britton,SD,45.8023,-97.7418
brixey,MO,36.759,-92.4026
broad brook,CT,41.9042,-72.5444
broad run,VA,38.8237,-77.713
broad top,PA,40.2019,-78.1406
broadalbin,NY,43.0727,-74.1684
broadbent,OR,42.985,-124.1189
broaddus,TX,31.2952,-94.2156
broadford,VA,36.9546,-81.673
broadlands,IL,39.9142,-87.9948
broadus,MT,45.2572,-105.2568
broadview,IL,41.8577,-87.8562
broadview,MT,46.0821,-108.8091
broadview,NM,34.804,-103.1292
broadview heights,OH,41.3141,-81.6731
broadwater,NE,41.5825,-102.8225
broadway,NC,35.4181,-79.0435
broadway,NJ,40.732,-75.0516
broadway,OH,40.3406,-83.4163
broadway,VA,38.6083,-78.7875
brock,NE,40.4772,-95.9801
brocket,ND,48.2255,-98.3559
brockport,NY,43.2128,-77.9368
brockport,PA,41.2822,-78.7128
brockton,MA,42.08286,-71.01908
brockton,MT,48.2101,-104.8548
brockton,PA,40.7508,-76.0629
brockway,MT,47.2485,-105.7776
brockway,PA,41.2406,-78.8116
brockwell,AR,36.1358,-91.9513
brocton,IL,39.6923,-87.9263
brocton,NY,42.394,-79.4344
brodhead,KY,37.3815,-84.4336
brodhead,WI,42.6111,-89.3714
brodheadsville,PA,40.9309,-75.4104
brodnax,VA,36.7319,-77.9898
brogan,OR,44.1994,-117.5904
brogue,PA,39.8608,-76.4673
brohard,WV,39.0338,-81.1775
brohman,MI,43.6853,-85.8159
brokaw,WI,45.0273,-89.6541
broken arrow,OK,36.03562,-95.78383
broken bow,NE,41.4126,-99.6355
broken bow,OK,34.027,-94.7623
bromide,OK,34.4233,-96.4867
bronaugh,MO,37.69,-94.486
bronson,FL,29.461,-82.6356
bronson,IA,42.4292,-96.1986
bronson,KS,37.9214,-95.0303
bronson,MI,41.8643,-85.1838
bronson,TX,31.3391,-93.9993
bronston,KY,36.9525,-84.6314
bronte,TX,31.8789,-100.2988
bronwood,GA,31.8308,-84.364
bronx,NY,40.84899,-73.87815
bronxville,NY,40.9391,-73.8353
brook,IN,40.8655,-87.3527
brook park,MN,45.9474,-93.0736
brookdale,CA,37.1063,-122.105
brooke,VA,38.3857,-77.3743
brookeland,TX,31.0922,-93.9684
brooker,FL,29.919,-82.2956
brookesmith,TX,31.5176,-99.1277
brookeville,MD,39.1871,-77.0603
brookfield,CT,41.465,-73.398
brookfield,GA,31.4417,-83.5037
brookfield,IL,41.8217,-87.8492
brookfield,MA,42.1991,-72.0989
brookfield,MO,39.7846,-93.0719
brookfield,NY,42.8128,-75.3177
brookfield,OH,41.248,-80.5788
brookfield,VT,44.0321,-72.5953
brookfield,WI,43.0632,-88.11713
brookhaven,MS,31.57717,-90.46313
brookhaven,NY,40.7843,-72.8921
brookhaven,PA,39.8654,-75.3885
brookings,OR,42.0526,-124.284
brookings,SD,44.33765,-96.79105
brookland,AR,35.9165,-90.5762
brooklandville,MD,39.3979,-76.6717
brooklet,GA,32.294,-81.628
brooklin,ME,44.2541,-68.5565
brookline,MA,42.3345,-71.12855
brookline,MO,37.1634,-93.4202
brookline,NH,42.7384,-71.6663
brookline village,MA,42.3329,-71.1162
brooklyn,AL,31.2627,-86.7711
brooklyn,CT,41.7807,-71.9541
brooklyn,IA,41.7321,-92.4285
brooklyn,IN,39.5396,-86.3701
brooklyn,MD,39.2259,-76.6153
brooklyn,MI,42.1044,-84.2414
brooklyn,MS,31.0591,-89.0796
brooklyn,NY,40.65155,-73.95453
brooklyn,PA,41.7512,-75.8069
brooklyn,WI,42.8423,-89.3818
brookneal,VA,37.0827,-78.9227
brookpark,OH,41.3979,-81.8118
brookport,IL,37.1542,-88.5334
brooks,CA,38.8065,-122.2039
